Unnamed: 0,timestamp,series_id,step,anglez,enmo,event,sleep,window,sd_enmo_1,sd_anglez_1,m_enmo_2,m_anglez_2,cluster
9085530,2018-04-01 02:47:30-04:00,1087d7b0ff2e,320070.0,-82.125,0.007701874,,1.0,877.0,0.0005803633401369,1.1175044912589869,0.0073418617248535,-80.50260416666667,0.75
5067188,2017-09-03 22:30:40-04:00,0ce74d6d2106,228968.0,4.1484375,0.0015001297,,1.0,393.0,0.0139576669849565,20.140473706514424,0.0186261733373006,-32.921223958333336,0.25
5674896,2018-12-30 21:18:00-05:00,0cfc06c129cc,231516.0,42.90625,0.00040006638,,0.0,476.0,0.010603036611019,19.570453115514564,0.0347747604052225,12.50323486328125,0.25
7478597,2018-02-10 20:56:25-05:00,0ef7d94fde99,261677.0,28.78125,0.009300232,,0.0,750.0,0.0455695259600106,18.985747021343677,0.0761395891507466,18.444620768229168,0.25
6470240,2019-01-18 06:41:40-05:00,0dee4fda51c3,237380.0,28.359375,0.006198883,,0.0,625.0,0.0148768405200009,2.0596836222092825,0.0348644256591796,30.06575520833333,0.25
5570736,2018-12-24 20:38:00-05:00,0cfc06c129cc,127356.0,-26.0625,0.06439209,,0.0,456.0,0.0141103250363603,10.653063567628406,0.052625020345052,-35.758463541666664,0.75
2228002,2018-11-21 07:56:50-05:00,05e1944c3818,79162.0,-8.8125,0.059814453,,0.0,195.0,0.0132963108826358,5.963174013217586,0.0356690436601638,-6.331827799479167,0.75
5778414,2019-01-05 21:04:30-05:00,0cfc06c129cc,335034.0,-18.09375,0.05041504,,0.0,498.0,0.0491487939935018,4.446791322074681,0.082831064860026,-17.721354166666668,0.75
1348707,2019-01-01 02:42:15-05:00,0402a003dae9,234687.0,53.96875,0.0,,1.0,119.0,3.893140299078848e-05,0.0629717050286939,8.334716161092123e-06,53.96354166666666,0.25
6178259,2018-12-03 22:24:55-05:00,0d0ad1e77851,350219.0,-59.90625,0.0,,1.0,565.0,0.0,0.0311314062238875,0.0,-59.86197916666666,0.75
3906440,2018-11-13 05:21:40-05:00,08db4255286f,135620.0,42.0,0.015602112,,1.0,270.0,0.0002267215394445,0.0,0.0155874888102213,41.99869791666666,0.25
6734197,2019-04-01 19:18:05-04:00,0ec9fc461819,90217.0,-45.875,0.07147217,,0.0,656.0,0.0217060691429781,21.19592506977196,0.0328200658162434,-13.95654296875,0.75
9406776,2017-09-20 20:43:00-04:00,10f8bc1f7b07,230376.0,-12.84375,0.014297485,,0.0,948.0,0.003233536916695,1.696272289766262,0.0380220413208007,-23.851725260416668,0.75
44487,2018-08-17 05:17:15-04:00,038441c925bb,44487.0,-66.125,0.027404785,,0.0,11.0,0.0030729881106338,5.504681069041825,0.0181093215942382,-58.977864583333336,0.75
5727431,2019-01-02 22:15:55-05:00,0cfc06c129cc,284051.0,-48.625,0.004798889,,1.0,489.0,0.0003158583521959,0.0430923241816788,0.0049378077189127,-48.67447916666666,0.75
2272467,2018-11-23 21:42:15-05:00,05e1944c3818,123627.0,-31.40625,0.0017995834,,0.0,204.0,0.0059410128444218,3.941905453958405,0.0044538925091425,-26.47591145833333,0.75
4111141,2018-11-25 01:40:05-05:00,08db4255286f,340321.0,-52.15625,0.024597168,,0.0,314.0,0.0810904918393325,15.670578572123729,0.1192062695821126,-10.60546875,0.75
6212517,2018-12-05 21:59:45-05:00,0d0ad1e77851,384477.0,13.40625,0.029693604,,0.0,572.0,0.0008497592180945,2.297134677277835,0.0291481018066406,15.352701822916666,0.25
253616,2018-08-29 07:44:40-04:00,038441c925bb,253616.0,-8.9609375,0.0,,1.0,46.0,0.0,0.1065396151375368,0.0,-8.906901041666666,0.75
9870868,2019-01-26 22:32:20-05:00,12d01911d509,302068.0,-30.390625,0.0040016174,,1.0,1013.0,0.0,0.0,0.0040016174316406,-30.390625,0.75
7568527,2018-02-16 01:50:35-05:00,0ef7d94fde99,351607.0,-10.1328125,0.0,,1.0,770.0,0.0,0.050885855192389,0.0,-10.115559895833334,0.75
5491000,2018-12-20 05:53:20-05:00,0cfc06c129cc,47620.0,15.96875,0.007598877,,1.0,442.0,0.0001925778212127,0.0663330978155114,0.0072790781656901,16.113932291666668,0.25
2272444,2018-11-23 21:40:20-05:00,05e1944c3818,123604.0,-22.328125,0.00020003319,,0.0,204.0,0.008098008871026,6.461517879331141,0.0118329028288523,-28.23958333333333,0.75
6167271,2018-12-03 07:09:15-05:00,0d0ad1e77851,339231.0,-41.28125,0.01210022,,0.0,563.0,0.0160415931682292,24.38564667109437,0.1027901967366536,21.32649739583333,0.75
9355332,2017-09-17 21:16:00-04:00,10f8bc1f7b07,178932.0,-25.96875,0.0256958,,1.0,939.0,0.0003256002960753,0.0665696799912299,0.0254510243733723,-26.04622395833333,0.75
8000902,2018-08-31 20:36:50-04:00,0f572d690310,421102.0,-46.15625,0.09838867,,0.0,796.0,0.0432769013685349,47.99346910668272,0.0338032643000284,-38.21358235677084,0.75
8859491,2018-03-19 00:50:55-04:00,1087d7b0ff2e,94031.0,-52.15625,0.0010995865,,1.0,837.0,0.0001230007700543,0.0292949025084918,0.000920832157135,-52.180989583333336,0.75
5571386,2018-12-24 21:32:10-05:00,0cfc06c129cc,128006.0,-56.5625,0.031707764,,0.0,456.0,0.0001927723573796,0.0463990994473956,0.0459116299947102,-51.359700520833336,0.75
5884955,2018-11-16 23:02:55-05:00,0d0ad1e77851,56915.0,-30.78125,0.003900528,,0.0,516.0,0.0096431375131033,12.86172502195437,0.0036709209283192,2.6002604166666665,0.75
3869192,2018-11-11 01:37:40-05:00,08db4255286f,98372.0,-37.6875,0.0008997917,,0.0,260.0,0.0119659414309741,8.156380161941412,0.0100794037183125,-50.546875,0.75
6434902,2019-01-16 05:36:50-05:00,0dee4fda51c3,202042.0,-53.21875,0.0020008087,,1.0,616.0,0.0001443847712865,0.0203543423492681,0.001908540725708,-53.220052083333336,0.75
8403954,2018-11-04 22:39:30-04:00,10469f6765bf,41514.0,-11.7421875,0.0008997917,,0.0,812.0,0.0130199933316132,32.35501047586887,0.019897441069285,-42.030843098958336,0.75
7845557,2018-08-22 20:51:25-04:00,0f572d690310,265757.0,-42.28125,0.01159668,,0.0,784.0,0.0089327214102646,8.888764047228182,0.0067541400591532,-42.934895833333336,0.75
9510113,2017-09-26 20:14:25-04:00,10f8bc1f7b07,333713.0,8.0234375,0.024902344,,0.0,970.0,0.0019308503418192,6.840654730212816,0.056897481282552,-2.346761067708333,0.25
7252727,2018-01-28 19:13:55-05:00,0ef7d94fde99,35807.0,55.0625,0.010597229,,0.0,700.0,0.1734054782622061,25.985147236898246,0.1223046382268269,19.32967122395833,0.25
2194532,2018-11-19 09:27:40-05:00,05e1944c3818,45692.0,-61.96875,0.030395508,,0.0,187.0,0.0440380271349702,62.23299184242592,0.0952938795089721,-11.575968424479166,0.75
4184429,2018-11-29 07:27:25-05:00,08db4255286f,413609.0,-54.53125,0.0025997162,,1.0,331.0,0.0001601087914155,0.0672881777569537,0.0021955966949462,-54.48697916666666,0.75
7221171,2018-01-26 23:24:15-05:00,0ef7d94fde99,4251.0,-44.875,0.02960205,,1.0,695.0,0.0002531185413754,0.0339723316466419,0.0295295715332031,-44.8984375,0.75
97345,2018-08-20 06:42:05-04:00,038441c925bb,97345.0,-61.78125,0.015296936,,1.0,18.0,0.0002164896077264,0.4541198587618705,0.0152540206909179,-62.169270833333336,0.75
3996524,2018-11-18 10:28:40-05:00,08db4255286f,225704.0,-37.9375,0.010902405,,1.0,290.0,0.000786748505486,1.02877917957218,0.0129712422688802,-31.088785807291668,0.75
7115112,2019-04-23 20:21:00-04:00,0ec9fc461819,471132.0,-12.0546875,0.027801514,,0.0,682.0,0.0047980911260473,6.067144939659362,0.0227181116739908,-8.791473388671875,0.75
5457617,2018-12-18 07:31:25-05:00,0cfc06c129cc,14237.0,-42.375,0.26489258,,0.0,435.0,0.0804271153615871,17.35733042473101,0.058775395154953,0.9042561848958334,1.0
6073657,2018-11-27 21:08:05-05:00,0d0ad1e77851,245617.0,-12.5546875,0.02760315,,0.0,544.0,0.0037893023362236,10.70191072437397,0.0303541819254557,-6.538777669270833,0.75
3831329,2018-11-08 22:02:25-04:00,08db4255286f,60509.0,-25.34375,0.0,,1.0,253.0,9.96089230850958e-05,0.0361611941804742,2.0831823348999023e-05,-25.346354166666668,0.75
4525145,2017-12-11 22:25:25-05:00,0cd1e3d0ed95,57185.0,86.5,0.000100016594,,1.0,359.0,2.887230368349397e-05,0.018042196557328,9.168187777201336e-05,86.49739583333333,0.25
9117502,2018-04-02 23:11:50-04:00,1087d7b0ff2e,352042.0,-37.1875,0.020996094,,0.0,882.0,0.0006839571127482,3.629951881629756,0.0173577666282653,-26.463541666666668,0.75
7468684,2018-02-10 07:10:20-05:00,0ef7d94fde99,251764.0,-35.21875,0.049987793,,0.0,749.0,0.0313908053508872,21.9006574705968,0.0150857021411259,4.369140625,0.75
4473773,2017-12-08 23:04:25-05:00,0cd1e3d0ed95,5813.0,74.0,0.0,,1.0,347.0,2.887230350383172e-05,0.0407086843017781,4.1673580805460615e-06,74.06770833333333,0.25
3450021,2018-09-18 00:11:45-04:00,062dbd4c95e6,457881.0,-46.09375,0.0,,1.0,239.0,0.0011436065676581,9.463656226113326,0.0005458245674769,-37.16471354166666,0.75
5570976,2018-12-24 20:58:00-05:00,0cfc06c129cc,127596.0,-35.96875,0.059509277,,0.0,456.0,0.0329249757786757,16.627474041249563,0.0659926732381184,-41.316731770833336,0.75
8912395,2018-03-22 02:19:35-04:00,1087d7b0ff2e,146935.0,-41.53125,0.013298035,,1.0,849.0,0.0003235263211199,0.009021098445781,0.0135663350423177,-41.5234375,0.75
7278273,2018-01-30 06:42:45-05:00,0ef7d94fde99,61353.0,6.4101562,0.011100769,,0.0,707.0,0.0094729378090981,8.428354566580117,0.0228296915690104,-1.2288411458333333,0.25
9871454,2019-01-26 23:21:10-05:00,12d01911d509,302654.0,-44.46875,0.0037994385,,1.0,1013.0,0.0,0.0,0.0037994384765625,-44.46875,0.75
6080843,2018-11-28 07:06:55-05:00,0d0ad1e77851,252803.0,53.9375,0.007896423,,0.0,547.0,0.0456389377163492,22.098059944562436,0.0347892443339029,52.503743489583336,0.25
9092366,2018-04-01 12:17:10-04:00,1087d7b0ff2e,326906.0,-72.75,0.020599365,,1.0,878.0,0.0002092685537154,0.128732163014639,0.0204893747965494,-72.88802083333333,0.75
1451682,2019-01-07 01:43:30-05:00,0402a003dae9,337662.0,11.5703125,0.038604736,,0.0,138.0,0.0158521378847598,12.570535129150649,0.0480461120605468,-2.0596949259440103,0.25
6245417,2019-01-05 06:26:25-05:00,0dee4fda51c3,12557.0,-77.25,0.00080013275,,1.0,576.0,0.0,0.0,0.0008001327514648,-77.25,0.75
9546989,2017-09-28 23:27:25-04:00,10f8bc1f7b07,370589.0,-29.046875,0.0,,1.0,979.0,0.0007945730869212,0.7967531380404153,0.000183363755544,-27.451171875,0.75
7148719,2019-04-25 19:01:35-04:00,0ec9fc461819,504739.0,68.125,0.02760315,,0.0,686.0,0.0012176533370178,2.776136717336144,0.0267302195231119,67.75651041666667,0.25
6024021,2018-11-25 00:11:45-05:00,0d0ad1e77851,195981.0,60.65625,0.02420044,,0.0,532.0,0.0041068419551853,18.91227573637065,0.0244927406311035,21.41414388020833,0.25
20003,2018-08-15 19:16:55-04:00,038441c925bb,20003.0,-36.25,0.0059013367,,0.0,4.0,0.0055207730203704,10.463256134201933,0.0185287793477376,-58.71744791666666,0.75
1534766,2018-11-29 20:37:10-05:00,04f547b8017d,23486.0,14.7109375,0.0,,1.0,151.0,0.0004925272076418,6.989359112433989,0.0003625055154164,3.9112141927083335,0.25
3799702,2018-11-07 02:06:50-04:00,08db4255286f,28882.0,7.3554688,0.0069007874,,1.0,245.0,0.0031923894463563,1.8027521370062063,0.00700044631958,10.037272135416666,0.25
3974674,2018-11-17 04:07:50-05:00,08db4255286f,203854.0,31.984375,0.011299133,,1.0,285.0,0.0002590898381359,0.0229188178967785,0.0110632578531901,31.98763020833333,0.25
9092497,2018-04-01 12:28:05-04:00,1087d7b0ff2e,327037.0,-72.6875,0.02180481,,1.0,878.0,0.000239600977919,0.0615457462801819,0.0216630299886067,-72.51041666666667,0.75
4530965,2017-12-12 06:30:25-05:00,0cd1e3d0ed95,63005.0,-36.84375,0.018997192,,1.0,360.0,0.0002284189803785,0.100712130692257,0.0185057322184244,-37.13541666666666,0.75
8948572,2018-03-24 04:34:20-04:00,1087d7b0ff2e,183112.0,-46.71875,0.00059986115,,1.0,853.0,0.0359653464864174,10.423406082167064,0.0196898579597473,-63.27994791666666,0.75
40532,2018-08-16 23:47:40-04:00,038441c925bb,40532.0,2.2011719,0.013999939,,1.0,9.0,0.0001767068854014,0.1004413171563094,0.0144793192545572,1.9457804361979167,0.25
9407716,2017-09-20 22:01:20-04:00,10f8bc1f7b07,231316.0,-7.6171875,0.004699707,,1.0,949.0,0.0002170348089829,0.0296479132511181,0.0046291351318359,-7.606608072916667,0.25
5538458,2018-12-22 23:48:10-05:00,0cfc06c129cc,95078.0,-34.65625,0.024993896,,1.0,453.0,0.0001709650990172,0.074588517564154,0.0248279571533203,-34.643229166666664,0.75
177160,2018-08-24 21:33:20-04:00,038441c925bb,177160.0,45.0625,0.000100016594,,1.0,33.0,0.0006307777227593,0.0657308857398871,0.0001374731461207,45.384114583333336,0.25
5698700,2019-01-01 06:21:40-05:00,0cfc06c129cc,255320.0,-53.125,0.010696411,,1.0,482.0,0.0002695010476817,0.0,0.0113611221313476,-53.125,0.75
3977779,2018-11-17 08:26:35-05:00,08db4255286f,206959.0,-52.78125,0.003900528,,0.0,287.0,0.0013335052254989,0.8726759924152777,0.0047336419423421,-53.70572916666666,0.75
8825776,2018-03-17 01:01:20-05:00,1087d7b0ff2e,60316.0,20.640625,0.01210022,,0.0,828.0,0.0227436866661836,31.06249633811282,0.0342521667480468,-33.580078125,0.25
5664155,2018-12-30 06:22:55-05:00,0cfc06c129cc,220775.0,-27.578125,0.0,,0.0,475.0,0.0456020623514374,15.206366830307331,0.027517020702362,-16.307210286458332,0.75
5491189,2018-12-20 06:09:05-05:00,0cfc06c129cc,47809.0,16.203125,0.007598877,,1.0,442.0,0.0002062084110066,0.0181953139328455,0.0076498985290527,16.182291666666668,0.25
5936715,2018-11-19 22:56:15-05:00,0d0ad1e77851,108675.0,-47.28125,0.0,,1.0,521.0,0.0,0.0578272146378904,0.0160597165425618,-39.2900390625,0.75
7427157,2018-02-07 21:29:45-05:00,0ef7d94fde99,210237.0,10.8828125,0.0,,1.0,741.0,0.0030482960014652,1.267244398289747,0.0005165288845698,8.689778645833334,0.25
6149986,2018-12-02 07:08:50-05:00,0d0ad1e77851,321946.0,-25.859375,0.0,,1.0,558.0,0.0,0.0479670776446682,0.0004167556762695,-23.662760416666668,0.75
6213072,2018-12-05 22:46:00-05:00,0d0ad1e77851,385032.0,-14.078125,0.015197754,,1.0,573.0,0.0001150385389289,0.0824108512480479,0.0151198705037434,-14.191080729166666,0.75
109566,2018-08-20 23:40:30-04:00,038441c925bb,109566.0,-19.59375,0.026901245,,1.0,21.0,0.0011863201122481,0.955767225322447,0.027899424235026,-21.390625,0.75
9117891,2018-04-02 23:44:15-04:00,1087d7b0ff2e,352431.0,19.640625,0.0,,1.0,883.0,0.0,0.0539040198029383,0.0,19.553385416666668,0.25
6411122,2019-01-14 20:35:10-05:00,0dee4fda51c3,178262.0,-29.03125,0.016693115,,0.0,610.0,0.0439923803380523,13.54388143999065,0.0290558636188507,-18.857950846354168,0.75
3901319,2018-11-12 22:14:55-05:00,08db4255286f,130499.0,-78.6875,0.00040006638,,0.0,268.0,0.0532546976957402,17.288763975174536,0.0336704055468241,-48.40494791666666,0.75
4148332,2018-11-27 05:19:20-05:00,08db4255286f,377512.0,51.375,0.0051002502,,1.0,324.0,0.0002658520822185,0.0991201817130535,0.0150454839070638,48.372395833333336,0.25
3875332,2018-11-11 10:09:20-05:00,08db4255286f,104512.0,-2.0761719,0.027404785,,0.0,263.0,0.0295427250779552,13.257049895553555,0.0274534225463867,-22.572184244791668,0.25
1420802,2019-01-05 06:50:10-05:00,0402a003dae9,306782.0,57.65625,0.0,,1.0,135.0,0.0004619568590643,5.8575205398746215,6.667772928873698e-05,49.3203125,0.25
4548255,2017-12-13 06:31:15-05:00,0cd1e3d0ed95,80295.0,-68.0625,0.01159668,,1.0,364.0,0.0002011578151996,0.0417848706622363,0.0117257436116536,-68.15364583333333,0.75
1551249,2018-11-30 19:30:45-05:00,04f547b8017d,39969.0,45.9375,0.030303955,,0.0,152.0,0.0068730237075837,4.351873399278274,0.0195841789245605,42.227864583333336,0.25
8859047,2018-03-19 00:13:55-04:00,1087d7b0ff2e,93587.0,-58.9375,0.008003235,,0.0,836.0,0.0002256092034843,0.0235555745972091,0.0086463292439778,-59.106770833333336,0.75
159463,2018-08-23 20:58:35-04:00,038441c925bb,159463.0,-6.8789062,0.04458618,,0.0,28.0,0.0015316086898244,2.4200553061503207,0.0730867385864257,-11.206705729166666,0.25
2222448,2018-11-21 00:14:00-05:00,05e1944c3818,73608.0,-36.65625,0.027404785,,0.0,192.0,0.0100960962199582,13.437473292254834,0.0296928087870279,-37.432210286458336,0.75
7549073,2018-02-14 22:49:25-05:00,0ef7d94fde99,332153.0,28.8125,0.0,,1.0,765.0,0.0,0.0898411768179082,4.1673580805460615e-06,28.766276041666668,0.25
4188343,2018-11-29 12:53:35-05:00,08db4255286f,417523.0,23.75,0.08508301,,0.0,333.0,0.085912788122329,21.667620011452225,0.1142528851826985,2.39990234375,0.25
9339417,2017-09-16 23:09:45-04:00,10f8bc1f7b07,163017.0,31.09375,0.0,,1.0,935.0,0.0,0.0819946029521531,0.0,30.884765625,0.25
5733629,2019-01-03 06:52:25-05:00,0cfc06c129cc,290249.0,24.671875,0.015403748,,0.0,491.0,0.0230922377853558,15.854991810175004,0.1051505406697591,1.5257517496744792,0.25
6040305,2018-11-25 22:48:45-05:00,0d0ad1e77851,212265.0,-42.1875,0.0,,1.0,537.0,0.0,0.0521779449611768,0.0,-42.20572916666666,0.75
9251150,2017-09-11 20:34:10-04:00,10f8bc1f7b07,74750.0,26.5625,0.01499939,,0.0,914.0,0.0130682853803103,7.1698693719656825,0.0326566298802693,34.684244791666664,0.25
323102,2018-09-02 08:15:10-04:00,038441c925bb,323102.0,-10.8125,0.061187744,,0.0,59.0,0.0908494097824014,17.09609702964542,0.0660680929819742,-26.91536458333333,0.75
7097811,2019-04-22 20:19:15-04:00,0ec9fc461819,453831.0,31.3125,0.22644043,,0.0,680.0,0.1163075843935907,35.97063834790343,0.2022196451822916,-16.5821533203125,1.0
6943248,2019-04-13 21:39:00-04:00,0ec9fc461819,299268.0,-77.3125,0.008003235,,0.0,670.0,0.0534900762127229,19.71989728569366,0.0373381276925404,-31.16002527872721,0.75
3917884,2018-11-13 21:15:20-05:00,08db4255286f,147064.0,-70.875,0.053710938,,0.0,272.0,0.062599243885059,35.07998790645979,0.0759482781092325,-42.11100260416666,0.75
212260,2018-08-26 22:18:20-04:00,038441c925bb,212260.0,46.5625,0.016799927,,0.0,40.0,0.0161841524506735,12.152203100143003,0.0067786176999409,50.11328125,0.25
9293708,2017-09-14 07:40:40-04:00,10f8bc1f7b07,117308.0,-9.5234375,0.03189087,,0.0,925.0,0.001268933200839,1.8396254665697265,0.0298035939534505,-7.9130859375,0.75
4162372,2018-11-28 00:49:20-05:00,08db4255286f,391552.0,-12.8046875,0.000100016594,,1.0,327.0,2.8872309107402852e-05,0.1450852530219221,8.751451969146729e-05,-12.775390625,0.75
9568078,2017-09-30 04:44:50-04:00,10f8bc1f7b07,391678.0,-20.65625,0.0051994324,,1.0,984.0,0.0002143409678181,0.0135316504443519,0.0050172805786132,-20.689453125,0.75
9431026,2017-09-22 06:23:50-04:00,10f8bc1f7b07,254626.0,30.984375,0.051513672,,0.0,953.0,0.0148551123292606,6.964781377453514,0.0062218954165776,10.796712239583334,0.25
9344652,2017-09-17 06:26:00-04:00,10f8bc1f7b07,168252.0,-21.65625,0.07977295,,0.0,937.0,0.0397840606822275,13.75385701542399,0.0423501729965209,-35.58711751302084,0.75
9396603,2017-09-20 06:35:15-04:00,10f8bc1f7b07,220203.0,-1.7451172,0.0,,0.0,947.0,0.0002020717124213,2.7229993604941507,3.750125567118327e-05,4.731028238932292,0.25
6094988,2018-11-29 02:45:40-05:00,0d0ad1e77851,266948.0,21.265625,0.024307251,,1.0,549.0,0.0002262737536185,0.0517508330041898,0.0241514841715494,21.314453125,0.25
4080669,2018-11-23 07:20:45-05:00,08db4255286f,309849.0,1.3095703,0.0066986084,,1.0,308.0,0.0002381324212715,0.0,0.0066626866658528,1.3824055989583333,0.25
9460647,2017-09-23 23:32:15-04:00,10f8bc1f7b07,284247.0,-57.125,0.005001068,,1.0,959.0,0.0002175158079221,0.0565333784631822,0.0050042470296223,-57.07682291666666,0.75
7294508,2018-01-31 05:15:40-05:00,0ef7d94fde99,77588.0,10.3125,0.028305054,,1.0,710.0,0.0031829746095134,4.1656596498503085,0.0238285064697265,17.444661458333332,0.25
167542,2018-08-24 08:11:50-04:00,038441c925bb,167542.0,15.78125,0.075927734,,0.0,31.0,0.0580257270216829,13.802445230513138,0.0544088979562123,12.414896647135416,0.25
246686,2018-08-28 22:07:10-04:00,038441c925bb,246686.0,23.625,0.0,,1.0,45.0,0.0,0.0487131709264706,0.0,23.625,0.25
7447551,2018-02-09 01:49:15-05:00,0ef7d94fde99,230631.0,-6.6210938,0.016906738,,0.0,742.0,0.0116120040217878,31.42643006321033,0.0111461281776428,37.76953125,0.25
9309501,2017-09-15 05:36:45-04:00,10f8bc1f7b07,133101.0,-6.15625,0.0,,1.0,928.0,0.0,0.0615457456250038,0.0,-6.1767578125,0.25
5628306,2018-12-28 04:35:30-05:00,0cfc06c129cc,184926.0,-46.75,0.018203735,,1.0,466.0,0.0003720027795526,0.0683788190132815,0.0189755757649739,-46.84635416666666,0.75
6959234,2019-04-14 19:51:10-04:00,0ec9fc461819,315254.0,23.546875,0.04849243,,0.0,672.0,0.0608278711608027,14.476661395200514,0.0530795753002166,25.145182291666668,0.25
4505160,2017-12-10 18:40:00-05:00,0cd1e3d0ed95,37200.0,-13.5390625,0.039794922,,0.0,354.0,0.0298734544713672,23.156426085993665,0.054086685180664,-9.778238932291666,0.75
6193583,2018-12-04 19:41:55-05:00,0d0ad1e77851,365543.0,7.2109375,0.036102295,,0.0,568.0,0.0401190958402125,13.919237738976808,0.026803120970726,3.3890787760416665,0.25
7409445,2018-02-06 20:53:45-05:00,0ef7d94fde99,192525.0,35.1875,0.0,,1.0,737.0,8.874470873414581e-05,0.5677561142314375,0.0011959224939346,-1.6848958333333333,0.25
6327417,2019-01-10 00:19:45-05:00,0dee4fda51c3,94557.0,37.9375,0.0,,1.0,595.0,0.0,0.0270632943595935,0.0,37.90104166666666,0.25
4015113,2018-11-19 12:17:45-05:00,08db4255286f,244293.0,10.6640625,0.10949707,,0.0,295.0,0.1025216416702239,12.145047069905978,0.2048009236653646,-11.901570638020834,1.0
6212574,2018-12-05 22:04:30-05:00,0d0ad1e77851,384534.0,-43.625,0.0005002022,,1.0,573.0,0.00117036934192,3.059487299481409,0.0004875312248865,-48.341145833333336,0.75
5681259,2018-12-31 06:08:15-05:00,0cfc06c129cc,237879.0,-59.9375,0.028793335,,1.0,478.0,0.0002219648083106,0.0654488980846352,0.0288912455240885,-60.005208333333336,0.75
7724170,2018-08-15 20:15:50-04:00,0f572d690310,144370.0,-41.40625,0.0017004013,,0.0,778.0,0.0445700181147261,23.680326680297117,0.0691899259885152,-13.59521484375,0.75
6245780,2019-01-05 06:56:40-05:00,0dee4fda51c3,12920.0,-50.40625,0.009300232,,1.0,576.0,0.0002746413447282,0.0956251856784553,0.0095882415771484,-50.42057291666666,0.75
6567859,2019-01-23 22:16:35-05:00,0dee4fda51c3,334999.0,-10.40625,0.0,,0.0,634.0,0.0154718305229846,17.250964912164047,0.0202133258183797,-10.430013020833334,0.75
369851,2018-09-05 01:10:55-04:00,038441c925bb,369851.0,-8.3515625,0.00059986115,,1.0,70.0,0.0001730899600121,0.0979375683563214,0.0164633591969807,-18.63330078125,0.75
5953588,2018-11-20 22:22:20-05:00,0d0ad1e77851,125548.0,47.0,0.009597778,,0.0,522.0,0.012621026577969,13.237265677557197,0.0084130764007568,36.9248046875,0.25
7252762,2018-01-28 19:16:50-05:00,0ef7d94fde99,35842.0,21.96875,0.0051994324,,0.0,700.0,0.0141781431710378,5.081619572640234,0.0923636754353841,11.534342447916666,0.25
6010735,2018-11-24 05:44:35-05:00,0d0ad1e77851,182695.0,-72.1875,0.0,,1.0,530.0,0.0,0.0897175706195458,0.0,-72.27864583333333,0.75
6331673,2019-01-10 06:14:25-05:00,0dee4fda51c3,98813.0,31.0625,0.019897461,,0.0,597.0,0.1449284178026021,28.7999060205074,0.0928726196289062,13.093658447265623,0.25
7277171,2018-01-30 05:10:55-05:00,0ef7d94fde99,60251.0,41.9375,0.0,,1.0,706.0,0.0,0.3039551464122473,0.0,42.731770833333336,0.25
9117881,2018-04-02 23:43:25-04:00,1087d7b0ff2e,352421.0,19.59375,0.0,,1.0,883.0,0.0,0.0456759522838358,0.0,19.5234375,0.25
8807336,2018-03-15 23:24:40-05:00,1087d7b0ff2e,41876.0,-74.0,0.020401001,,1.0,827.0,0.0001885116942819,0.0835697406137266,0.0204410552978515,-73.9140625,0.75
7513740,2018-02-12 21:45:00-05:00,0ef7d94fde99,296820.0,3.1601562,0.0005002022,,1.0,757.0,7.966346690445253e-05,0.1470007471305186,0.0071626851956049,5.956095377604167,0.25
5308624,2017-09-17 21:50:20-04:00,0ce74d6d2106,470404.0,-52.65625,0.012397766,,0.0,424.0,0.0069000301811118,24.787622356413895,0.0161467790603637,-23.08376057942708,0.75
9423843,2017-09-21 20:25:15-04:00,10f8bc1f7b07,247443.0,24.328125,0.071777344,,0.0,950.0,0.0240631504834594,5.835676982441018,0.0290748924016952,24.80110677083333,0.25
7398290,2018-02-06 05:24:10-05:00,0ef7d94fde99,181370.0,-38.8125,0.004600525,,0.0,735.0,0.0318510429145269,49.41588916329695,0.0077335735162099,41.52213541666666,0.75
5159287,2017-09-09 06:25:35-04:00,0ce74d6d2106,321067.0,55.78125,0.0011997223,,1.0,404.0,0.0,0.0,0.0012081464131673,55.552083333333336,0.25
127984,2018-08-22 01:15:20-04:00,038441c925bb,127984.0,-53.28125,0.0023002625,,1.0,25.0,0.0002593217892501,0.0540582030583224,0.0023039976755777,-53.328125,0.75
5519873,2018-12-21 21:59:25-05:00,0cfc06c129cc,76493.0,-43.875,0.023498535,,0.0,448.0,0.056156989056699,49.802239616016784,0.0417394638061523,-30.914713541666668,0.75
3783147,2018-11-06 03:07:15-04:00,08db4255286f,12327.0,-47.375,0.0030994415,,1.0,241.0,0.0004600183694418,0.0326395605400705,0.0032001336415608,-47.48828125,0.75
1451630,2019-01-07 01:39:10-05:00,0402a003dae9,337610.0,-4.9960938,0.044403076,,0.0,138.0,0.052148252185269,18.47285187184384,0.0540393193562825,-10.432535807291666,0.25
5710702,2019-01-01 23:01:50-05:00,0cfc06c129cc,267322.0,-56.78125,0.022003174,,1.0,485.0,0.0002362388635703,0.0090210996678253,0.0217672983805338,-56.77994791666666,0.75
4945841,2017-08-27 21:58:25-04:00,0ce74d6d2106,107621.0,-40.1875,0.05279541,,0.0,380.0,0.0305506462951648,26.539803474888732,0.0428591122229894,-28.031199137369796,0.75
5502696,2018-12-20 22:08:00-05:00,0cfc06c129cc,59316.0,-47.84375,0.018997192,,0.0,444.0,0.01789365692073,1.724883597711997,0.024813969930013,-45.96875,0.75
